"","pricestr","area","subarea","name","condition","cylinders","drive","fuel","odometer","paintcolor","size","transmission","type","dealer","price","lnprice","year","age","lnodometer","LE","XLE","SE","cond_excellent","cond_good","cond_likenew","cylind6","agesq","agecu","odometersq"
"50","$8900","chicago","chicago S","2008 toyota camry","Missing","Missing","Missing","gas",12.5481117647059,"red",NA,"automatic","Missing",0,8900,9.09380655572023,2008,10,2.52957019726246,0,0,0,0,0,0,0,100,1000,157.45510885955
"51","$2000","chicago","chicago S","1999 Toyota camry","Missing","Missing","Missing","gas",17.01991875,NA,NA,"automatic","Missing",0,2000,7.60090245954208,1999,19,2.8343843493383,0,0,0,0,0,0,0,361,6859,289.677634256601
"52","$2400","chicago","chicago W","2000 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",16.8334571428571,"grey","mid-size","automatic","sedan",1,2400,7.78322401633604,2000,18,2.82336840260737,0,0,0,1,0,0,0,324,5832,283.365279380408
"53","$5999","chicago","chicago W","2009 toyota camry le","like new","4 cylinders","fwd","gas",16.4503625,"silver","full-size","automatic","sedan",1,5999,8.69934806765309,2009,9,2.80034751344275,1,0,0,0,0,1,0,81,729,270.614426381406
"54","$9300","chicago","chicago W","2011 toyota camry xle","excellent","6 cylinders","fwd","gas",10.3230476190476,"green","full-size","automatic","sedan",1,9300,9.13776967914135,2011,7,2.33437902838065,0,1,0,1,0,0,1,49,343,106.565312145125
"55","$10500","chicago","chicago W","2013 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",7.53163333333333,"grey","mid-size","automatic","sedan",1,10500,9.25913053614561,2013,5,2.01911192842743,0,0,0,1,0,0,0,25,125,56.7255006677778
"56","$12900","chicago","chicago W","2016 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",4.24904444444444,"black","mid-size","automatic","sedan",1,12900,9.46498259034976,2016,2,1.44669412105548,0,0,0,1,0,0,0,4,8,18.0543786908642
"57","$3300","chicago","chicago W","2004 Toyota camry","Missing","Missing","Missing","gas",15.4080458333333,NA,NA,"automatic","Missing",0,3300,8.10167774745457,2004,14,2.73488982969655,0,0,0,0,0,0,0,196,2744,237.407876402101
"58","$4400","chicago","chicago W","2004 toyota camry le 4dr sedan","excellent","4 cylinders","fwd","gas",15.4080458333333,"silver","mid-size","automatic","sedan",0,4400,8.38935981990635,2004,14,2.73488982969655,1,0,1,1,0,0,0,196,2744,237.407876402101
"59","$2074","chicago","chicago W","2010 TOYOTA CAMRY","Missing","Missing","Missing","gas",14.664,NA,NA,"automatic","Missing",0,2074,7.63723438878947,2010,8,2.6853955105374,0,0,0,0,0,0,0,64,512,215.032896
"60","$800","chicago","chicago W","2000 TOYOTA CAMRY","Missing","4 cylinders","Missing","gas",16.8334571428571,NA,NA,"automatic","Missing",0,800,6.68461172766793,2000,18,2.82336840260737,0,0,0,0,0,0,0,324,5832,283.365279380408
"61","$5985","chicago","chicago W","2002 Toyota Camry Solara","excellent","Missing","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,5985,8.69701161799207,2002,16,2.6621263833674,0,0,0,1,0,0,0,256,4096,205.254929836267
"62","$5300","chicago","chicago W","2002 Toyota Camry XLE","excellent","4 cylinders","fwd","gas",14.3267208333333,"silver",NA,"automatic","sedan",0,5300,8.57546209954021,2002,16,2.6621263833674,0,1,0,1,0,0,0,256,4096,205.254929836267
"63","$2700","chicago","chicago W","2003 Toyota Camry","good","4 cylinders","fwd","gas",14.0816714285714,"grey",NA,"automatic","Missing",0,2700,7.90100705199242,2003,15,2.64487405310008,0,0,0,0,1,0,0,225,3375,198.293470222245
"64","$3600","chicago","chicago W","2004 toyota camry solara","good","6 cylinders","fwd","gas",15.4080458333333,"red","compact","automatic","coupe",0,3600,8.1886891244442,2004,14,2.73488982969655,0,0,0,0,1,0,1,196,2744,237.407876402101
"65","$5250","chicago","chicago W","2008 toyota camry","excellent","4 cylinders","fwd","gas",12.5481117647059,"grey",NA,"automatic","sedan",0,5250,8.56598335558567,2008,10,2.52957019726246,0,0,0,1,0,0,0,100,1000,157.45510885955
"66","$6750","chicago","chicago W","2009 toyota camry","excellent","4 cylinders","fwd","gas",16.4503625,"black",NA,"automatic","sedan",0,6750,8.81729778386658,2009,9,2.80034751344275,0,0,0,1,0,0,0,81,729,270.614426381406
"67","$9995","chicago","chicago W","2012 toyota camry se 4dr sedan","excellent","4 cylinders","fwd","gas",8.30497333333333,"white","full-size","automatic","sedan",0,9995,9.2098402469345,2012,6,2.11685453214298,0,0,1,1,0,0,0,36,216,68.9725820673778
"68","$1300","chicago","chicago W","1994 Toyota Camry","Missing","Missing","Missing","gas",17.548975,NA,NA,"automatic","Missing",0,1300,7.17011954344963,1994,24,2.86499554364786,0,0,0,0,0,0,0,576,13824,307.966523550625
"69","$2071","chicago","chicago W","2010 TOYOTA CAMRY","Missing","Missing","Missing","gas",14.664,NA,NA,"automatic","Missing",0,2071,7.63578686139558,2010,8,2.6853955105374,0,0,0,0,0,0,0,64,512,215.032896
"70","$1300","chicago","chicago W","1993 toyota camry","good","6 cylinders","fwd","gas",21.9166666666667,NA,NA,"automatic","Missing",0,1300,7.17011954344963,1993,25,3.08724738238976,0,0,0,0,1,0,1,625,15625,480.340277777778
"71","$2799","chicago","chicago S","1999 TOYOTA CAMRY","Missing","4 cylinders","Missing","gas",17.01991875,"white",NA,"automatic","sedan",1,2799,7.93701748951545,1999,19,2.8343843493383,0,0,0,0,0,0,0,361,6859,289.677634256601
"72","$2800","chicago","chicago N","1997 Toyota Camry","Missing","Missing","Missing","gas",18.7008,NA,NA,"automatic","Missing",0,2800,7.9373746961633,1997,21,2.92856630369413,0,0,0,0,0,0,0,441,9261,349.71992064
"73","$2200","chicago","chicago city","1993 Toyota Camry","Missing","Missing","Missing","gas",21.9166666666667,NA,NA,"automatic","Missing",0,2200,7.69621263934641,1993,25,3.08724738238976,0,0,0,0,0,0,0,625,15625,480.340277777778
"74","$7250","chicago","chicago W","2009 toyota camry","excellent","4 cylinders","fwd","gas",16.4503625,"black",NA,"automatic","sedan",0,7250,8.88875674784872,2009,9,2.80034751344275,0,0,0,1,0,0,0,81,729,270.614426381406
"75","$16900","chicago","indiana NW","2017 Toyota Camry SE","Missing","Missing","Missing","gas",1.87281666666667,NA,NA,"automatic","Missing",1,16900,9.73506890091116,2017,1,0.627443536485736,0,0,1,0,0,0,0,1,1,3.50744226694444
"76","$1600","chicago","indiana NW","1998 1998 TOYOTA CAMRY","Missing","Missing","Missing","gas",16.8242583333333,NA,NA,"automatic","Missing",0,1600,7.37775890822787,1998,20,2.82282179333085,0,0,0,0,0,0,0,400,8000,283.055668466736
"77","$2200","chicago","chicago W","2001 toyota camry","good","4 cylinders","fwd","gas",16.20146875,"silver","mid-size","automatic","sedan",0,2200,7.69621263934641,2001,17,2.78510190170889,0,0,0,0,1,0,0,289,4913,262.487589657227
"78","$2700","chicago","chicago N","1993 Toyota Camry XLE V6","Missing","Missing","Missing","gas",21.9166666666667,"black",NA,"automatic","sedan",0,2700,7.90100705199242,1993,25,3.08724738238976,0,1,0,0,0,0,0,625,15625,480.340277777778
"79","$1600","chicago","chicago city","1998 toyota camry","Missing","Missing","Missing","gas",16.8242583333333,NA,NA,"automatic","Missing",0,1600,7.37775890822787,1998,20,2.82282179333085,0,0,0,0,0,0,0,400,8000,283.055668466736
"80","$1500","chicago","chicago city","2007 toyota camry","Missing","6 cylinders","fwd","gas",11.6269303030303,"grey","full-size","automatic","Missing",0,1500,7.3132203870903,2007,11,2.45332398526155,0,0,0,0,0,0,1,121,1331,135.185508271524
"81","$3550","chicago","chicago N","2002 toyota camry le 4cyl","good","4 cylinders","fwd","gas",14.3267208333333,"blue","mid-size","automatic","sedan",0,3550,8.17470288246946,2002,16,2.6621263833674,1,0,0,0,1,0,0,256,4096,205.254929836267
"82","$3200","chicago","chicago city","2004 TOYOTA CAMRY LE","excellent","4 cylinders","fwd","gas",15.4080458333333,"white",NA,"automatic","sedan",0,3200,8.07090608878782,2004,14,2.73488982969655,1,0,0,1,0,0,0,196,2744,237.407876402101
"83","$3200","chicago","chicago W","2002 toyota camry","good","6 cylinders","fwd","gas",14.3267208333333,"green","mid-size","automatic","sedan",0,3200,8.07090608878782,2002,16,2.6621263833674,0,0,0,0,1,0,1,256,4096,205.254929836267
"84","$14000","chicago","chicago S","2015 toyota camry le","good","4 cylinders","fwd","gas",4.96321304347826,"grey",NA,"automatic","Missing",0,14000,9.5468126085974,2015,3,1.60205332203464,1,0,0,0,1,0,0,9,27,24.6334837149527
"85","$5800","chicago","indiana NW","2007 Toyota Camry","good","Missing","Missing","gas",11.6269303030303,NA,NA,"automatic","Missing",0,5800,8.66561319653451,2007,11,2.45332398526155,0,0,0,0,1,0,0,121,1331,135.185508271524
"86","$6929","chicago","chicago suburbs","2003 TOYOTA CAMRY LE","Missing","Missing","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,6929,8.84347078162738,2003,15,2.64487405310008,1,0,0,0,0,0,0,225,3375,198.293470222245
"87","$1900","chicago","chicago W","2000 toyota camry solara","Missing","Missing","Missing","gas",16.8334571428571,NA,NA,"automatic","Missing",0,1900,7.54960916515453,2000,18,2.82336840260737,0,0,0,0,0,0,0,324,5832,283.365279380408
"88","$2700","chicago","chicago N","1993 Toyota Camry XLE V6","Missing","Missing","Missing","gas",21.9166666666667,NA,NA,"automatic","Missing",0,2700,7.90100705199242,1993,25,3.08724738238976,0,1,0,0,0,0,0,625,15625,480.340277777778
"89","$2200","chicago","chicago N","1993 Toyota Camry","Missing","Missing","Missing","gas",21.9166666666667,NA,NA,"automatic","Missing",0,2200,7.69621263934641,1993,25,3.08724738238976,0,0,0,0,0,0,0,625,15625,480.340277777778
"90","$8300","chicago","indiana NW","2011 Toyota Camry","Missing","Missing","Missing","gas",10.3230476190476,NA,NA,"automatic","Missing",0,8300,9.02401079378469,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"91","$7700","chicago","chicago city","2008 Toyota camry","Missing","Missing","Missing","gas",12.5481117647059,NA,NA,"automatic","Missing",0,7700,8.94897560784178,2008,10,2.52957019726246,0,0,0,0,0,0,0,100,1000,157.45510885955
"92","$8300","chicago","chicago city","2011 Toyota Camry","Missing","Missing","Missing","gas",10.3230476190476,NA,NA,"automatic","Missing",0,8300,9.02401079378469,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"93","$18495","chicago","chicago S","2017 toyota camry","excellent","4 cylinders","4wd","gas",1.87281666666667,NA,NA,"automatic","sedan",1,18495,9.82525570426655,2017,1,0.627443536485736,0,0,0,1,0,0,0,1,1,3.50744226694444
"94","$2069","chicago","chicago S","2010 TOYOTA CAMRY","Missing","Missing","Missing","gas",14.664,NA,NA,"automatic","Missing",0,2069,7.63482067774554,2010,8,2.6853955105374,0,0,0,0,0,0,0,64,512,215.032896
"95","$4400","chicago","chicago N","2005 toyota camry","excellent","4 cylinders","fwd","gas",14.384252,NA,"full-size","automatic","sedan",0,4400,8.38935981990635,2005,13,2.66613399704187,0,0,0,1,0,0,0,169,2197,206.906705599504
"96","$3900","chicago","chicago city","2004 Toyota Camry","good","4 cylinders","Missing","gas",15.4080458333333,"black",NA,"automatic","sedan",0,3900,8.26873183211774,2004,14,2.73488982969655,0,0,0,0,1,0,0,196,2744,237.407876402101
"97","$4500","chicago","chicago N","2002 toyota camry solara convertible","good","6 cylinders","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,4500,8.41183267575841,2002,16,2.6621263833674,0,0,0,0,1,0,1,256,4096,205.254929836267
"98","$4500","chicago","chicago S","2007 toyota camry solara","excellent","4 cylinders","fwd","gas",11.6269303030303,"silver",NA,"automatic","coupe",0,4500,8.41183267575841,2007,11,2.45332398526155,0,0,0,1,0,0,0,121,1331,135.185508271524
"99","$1500","chicago","chicago city","1998 toyota camry","Missing","Missing","Missing","gas",16.8242583333333,NA,NA,"automatic","Missing",0,1500,7.3132203870903,1998,20,2.82282179333085,0,0,0,0,0,0,0,400,8000,283.055668466736
"100","$14491","chicago","chicago W","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"white",NA,"automatic","sedan",1,14491,9.58128304604592,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"101","$3700","chicago","indiana NW","2005 toyota camry le","good","4 cylinders","fwd","gas",14.384252,"grey","full-size","automatic","sedan",0,3700,8.21608809863232,2005,13,2.66613399704187,1,0,0,0,1,0,0,169,2197,206.906705599504
"102","$1500","chicago","indiana NW","2004 Toyota camry","Missing","Missing","Missing","gas",15.4080458333333,NA,NA,"automatic","Missing",0,1500,7.3132203870903,2004,14,2.73488982969655,0,0,0,0,0,0,0,196,2744,237.407876402101
"103","$6499","chicago","chicago suburbs","2009 Toyota Camry","Missing","4 cylinders","fwd","gas",16.4503625,"black","mid-size","automatic","sedan",1,6499,8.77940359789435,2009,9,2.80034751344275,0,0,0,0,0,0,0,81,729,270.614426381406
"104","$9995","chicago","chicago city","2007 toyota camry le","excellent","4 cylinders","fwd","gas",11.6269303030303,"blue","mid-size","automatic","Missing",1,9995,9.2098402469345,2007,11,2.45332398526155,1,0,0,1,0,0,0,121,1331,135.185508271524
"105","$11386","chicago","chicago suburbs","2012 Toyota Camry","Missing","4 cylinders","fwd","gas",8.30497333333333,"silver","mid-size","automatic","sedan",1,11386,9.34013980951103,2012,6,2.11685453214298,0,0,0,0,0,0,0,36,216,68.9725820673778
"106","$13906","chicago","chicago W","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"black","mid-size","automatic","sedan",1,13906,9.54007568065896,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"107","$4950","chicago","chicago S","2006 toyota camry solara convertible","excellent","6 cylinders","fwd","gas",12.66718125,"silver","mid-size","automatic","convertible",0,4950,8.50714285556274,2006,12,2.5390144952331,0,0,0,1,0,0,1,144,1728,160.457480820352
"108","$5390","chicago","chicago W","2007 toyota camry le","excellent","4 cylinders","fwd","gas",11.6269303030303,"yellow",NA,"automatic","sedan",0,5390,8.59230066390304,2007,11,2.45332398526155,1,0,0,1,0,0,0,121,1331,135.185508271524
"109","$1800","chicago","chicago city","1998 toyota camry","good","Missing","fwd","gas",16.8242583333333,"green","full-size","automatic","sedan",1,1800,7.49554194388426,1998,20,2.82282179333085,0,0,0,0,1,0,0,400,8000,283.055668466736
"110","$6995","chicago","chicago suburbs","2009 Toyota Camry SE","good","4 cylinders","fwd","gas",16.4503625,"red","mid-size","automatic","sedan",0,6995,8.85295088709958,2009,9,2.80034751344275,0,0,1,0,1,0,0,81,729,270.614426381406
"111","$6000","chicago","chicago city","2005 toyota camry le","good","4 cylinders","fwd","gas",14.384252,"silver","full-size","automatic","sedan",0,6000,8.69951474821019,2005,13,2.66613399704187,1,0,0,0,1,0,0,169,2197,206.906705599504
"112","$13995","chicago","chicago S","2014 toyota camry","excellent","4 cylinders","4wd","gas",4.79168636363636,"white",NA,"automatic","sedan",1,13995,9.54645540194955,2014,4,1.56688240867879,0,0,0,1,0,0,0,16,64,22.9602582074587
"113","$4900","chicago","chicago city","2008 Toyota_ Camry_ Solara_","excellent","6 cylinders","fwd","gas",12.5481117647059,"black","sub-compact","automatic","convertible",1,4900,8.49699048409872,2008,10,2.52957019726246,0,0,0,1,0,0,1,100,1000,157.45510885955
"114","$6490","chicago","chicago W","2007 Toyota Camry","excellent","4 cylinders","fwd","gas",11.6269303030303,"silver","mid-size","automatic","sedan",1,6490,8.77801780969814,2007,11,2.45332398526155,0,0,0,1,0,0,0,121,1331,135.185508271524
"115","$12500","chicago","chicago city","2013 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",7.53163333333333,"silver","mid-size","automatic","sedan",1,12500,9.43348392329039,2013,5,2.01911192842743,0,0,0,1,0,0,0,25,125,56.7255006677778
